ISO3,country,estimate,asthma emergency room visits,"cost, % of GDP",color,"cost, USD/person/year",deaths,new cases of child asthma,preterm births,work absence (days)
AFG,Afghanistan,central,"31,000 (19,000 - 41,000)",1.6% (1.0% - 2.2%),0.016,8 (5 - 12),"3,900 (2,600 - 5,900)","43,000 (19,000 - 56,000)","7,600 (3,700 - 8,100)","2,500,000 (2,100,000 - 2,900,000)"
AGO,Angola,central,"8,600 (5,100 - 11,000)",0.2% (0.1% - 0.3%),0.002,6 (4 - 9),410 (250 - 700),"24,000 (11,000 - 32,000)",800 (390 - 850),"230,000 (190,000 - 260,000)"
ALB,Albania,central,"1,500 (970 - 2,000)",2.8% (1.8% - 4.1%),0.028,150 (94 - 210),"1,500 (1,000 - 2,200)",620 (280 - 810),410 (210 - 440),"570,000 (490,000 - 650,000)"
AND,Andorra,central,46 (30 - 58),NA,,NA,33 (22 - 50),14 (6 - 19),NA,NA
ARE,United Arab Emirates,central,"20,000 (13,000 - 25,000)",1.4% (0.8% - 2.2%),0.014,610 (360 - 960),"1,500 (850 - 2,400)","9,500 (4,500 - 12,000)",710 (350 - 750),"2,700,000 (2,300,000 - 3,100,000)"
ARG,Argentina,central,"35,000 (22,000 - 44,000)",0.9% (0.5% - 1.5%),0.009,100 (59 - 180),"8,600 (5,300 - 15,000)","38,000 (17,000 - 49,000)",110 (55 - 120),"660,000 (560,000 - 760,000)"
ARM,Armenia,central,"1,500 (970 - 1,900)",2.9% (2.1% - 3.8%),0.029,120 (88 - 160),"1,700 (1,300 - 2,200)","1,100 (490 - 1,400)",510 (250 - 540),"480,000 (410,000 - 540,000)"
ASM,American Samoa,central,18 (11 - 23),NA,,NA,0 (0 - 1),NA,NA,NA
ATG,Antigua and Barbuda,central,76 (47 - 97),0.3% (0.2% - 0.4%),0.003,57 (37 - 76),6 (4 - 7),38 (16 - 50),2 (1 - 2),NA
AUS,Australia,central,"9,100 (5,800 - 11,000)",0.4% (0.3% - 0.6%),0.004,260 (160 - 370),"2,900 (2,000 - 4,200)","10,000 (4,600 - 14,000)",240 (120 - 260),"590,000 (500,000 - 680,000)"
AUT,Austria,central,"7,900 (5,100 - 10,000)",3.3% (2.3% - 4.6%),0.033,"1,700 (1,200 - 2,400)","7,900 (5,800 - 11,000)","2,500 (1,100 - 3,300)",600 (300 - 630),"2,000,000 (1,700,000 - 2,200,000)"
AZE,Azerbaijan,central,"4,600 (2,900 - 5,800)",1.4% (1.0% - 2.0%),0.014,66 (45 - 94),"2,200 (1,600 - 3,200)","3,500 (1,500 - 4,500)",900 (440 - 960),"930,000 (790,000 - 1,100,000)"
BDI,Burundi,central,"4,200 (2,500 - 5,400)",0.4% (0.2% - 0.6%),0.004,1 (1 - 2),320 (200 - 500),"2,800 (1,200 - 3,800)",650 (310 - 690),"170,000 (150,000 - 200,000)"
BEL,Belgium,central,"4,400 (2,800 - 5,800)",2.3% (1.6% - 3.3%),0.023,"1,100 (750 - 1,600)","6,800 (5,000 - 9,500)","4,800 (2,200 - 6,100)",780 (390 - 830),"1,500,000 (1,300,000 - 1,700,000)"
BEN,Benin,central,"2,700 (1,600 - 3,600)",0.4% (0.2% - 0.5%),0.004,3 (2 - 5),350 (220 - 520),"4,300 (1,900 - 5,700)",900 (440 - 950),"310,000 (270,000 - 360,000)"
BFA,Burkina Faso,central,"4,500 (2,600 - 6,000)",0.6% (0.4% - 0.9%),0.006,4 (3 - 6),"900 (600 - 1,300)","13,000 (5,800 - 17,000)","3,200 (1,500 - 3,300)","750,000 (640,000 - 860,000)"
BGD,Bangladesh,central,"410,000 (250,000 - 540,000)",5.1% (3.4% - 6.9%),0.051,87 (58 - 120),"96,000 (67,000 - 130,000)","52,000 (23,000 - 68,000)","160,000 (86,000 - 170,000)","64,000,000 (55,000,000 - 73,000,000)"
BGR,Bulgaria,central,"3,300 (2,100 - 4,300)",6.0% (4.4% - 7.9%),0.06,560 (410 - 730),"9,000 (6,800 - 12,000)","1,200 (540 - 1,600)","960 (490 - 1,000)","1,800,000 (1,500,000 - 2,000,000)"
BHR,Bahrain,central,"7,600 (4,900 - 9,500)",1.4% (0.9% - 2.1%),0.014,350 (220 - 510),270 (180 - 430),"2,600 (1,200 - 3,400)",370 (190 - 390),"460,000 (400,000 - 530,000)"
BHS,"Bahamas, The",central,450 (280 - 580),1.1% (0.7% - 1.4%),0.011,340 (230 - 450),60 (44 - 79),340 (150 - 440),18 (9 - 19),"28,000 (24,000 - 33,000)"
BIH,Bosnia and Herzegovina,central,"2,000 (1,300 - 2,500)",4.6% (3.3% - 6.0%),0.046,280 (200 - 360),"3,100 (2,300 - 3,900)",680 (300 - 900),290 (150 - 310),"690,000 (590,000 - 790,000)"
BLR,Belarus,central,"5,300 (3,400 - 6,900)",5.4% (4.0% - 7.4%),0.054,340 (250 - 470),"10,000 (7,800 - 14,000)","3,600 (1,700 - 4,700)",370 (180 - 390),"2,100,000 (1,800,000 - 2,400,000)"
BLZ,Belize,central,720 (430 - 930),0.6% (0.4% - 0.8%),0.006,28 (18 - 37),30 (21 - 40),370 (160 - 480),3 (2 - 3),"13,000 (11,000 - 15,000)"
BMU,Bermuda,central,84 (51 - 110),0.8% (0.5% - 1.0%),0.008,660 (440 - 900),12 (9 - 16),39 (17 - 51),NA,NA
BOL,Bolivia,central,"2,700 (1,600 - 3,500)",0.1% (0.1% - 0.3%),0.001,5 (2 - 9),250 (130 - 450),"14,000 (6,200 - 18,000)",5 (2 - 5),"21,000 (18,000 - 24,000)"
BRA,Brazil,central,"86,000 (52,000 - 110,000)",0.8% (0.5% - 1.1%),0.008,68 (46 - 100),"28,000 (20,000 - 43,000)","140,000 (63,000 - 180,000)","6,700 (3,300 - 7,100)","7,900,000 (6,700,000 - 9,100,000)"
BRB,Barbados,central,220 (140 - 280),0.3% (0.2% - 0.5%),0.003,61 (41 - 84),21 (15 - 27),170 (74 - 220),4 (2 - 4),"6,000 (5,100 - 6,900)"
BRN,Brunei Darussalam,central,120 (74 - 150),0.4% (0.2% - 0.6%),0.004,120 (80 - 180),30 (20 - 42),120 (54 - 160),NA,"9,500 (8,000 - 11,000)"
BTN,Bhutan,central,"940 (570 - 1,200)",1.7% (1.0% - 2.5%),0.017,56 (33 - 83),240 (150 - 350),150 (66 - 200),87 (43 - 92),"120,000 (110,000 - 140,000)"
BWA,Botswana,central,420 (250 - 560),0.5% (0.3% - 0.7%),0.005,40 (25 - 60),150 (100 - 200),"1,300 (570 - 1,700)",9 (4 - 9),"73,000 (62,000 - 84,000)"
CAF,Central African Republic,central,"2,100 (1,200 - 2,800)",0.8% (0.5% - 1.2%),0.008,4 (2 - 6),260 (160 - 400),"1,600 (720 - 2,200)",600 (290 - 640),"170,000 (140,000 - 190,000)"
CAN,Canada,central,"17,000 (11,000 - 22,000)",2.3% (1.5% - 3.4%),0.023,"1,100 (710 - 1,600)","21,000 (15,000 - 30,000)","34,000 (15,000 - 43,000)",11 (5 - 12),"3,600,000 (3,100,000 - 4,200,000)"
CHE,Switzerland,central,"4,200 (2,700 - 5,400)",2.3% (1.6% - 3.3%),0.023,"1,900 (1,300 - 2,700)","5,500 (4,100 - 7,600)","2,400 (1,100 - 3,100)",380 (190 - 410),"1,700,000 (1,500,000 - 2,000,000)"
CHL,Chile,central,"26,000 (17,000 - 33,000)",0.9% (0.6% - 1.6%),0.009,140 (87 - 250),"3,800 (2,300 - 6,600)","16,000 (7,400 - 20,000)",490 (240 - 520),"730,000 (620,000 - 840,000)"
CHN,China,central,"1,400,000 (870,000 - 1,800,000)",6.6% (4.7% - 9.0%),0.066,640 (460 - 880),"1,800,000 (1,300,000 - 2,500,000)","760,000 (350,000 - 970,000)","350,000 (180,000 - 370,000)","750,000,000 (640,000,000 - 850,000,000)"
CIV,C̫te d'Ivoire,central,"6,700 (4,000 - 8,600)",0.1% (0.0% - 0.2%),0.001,2 (1 - 3),220 (94 - 420),"7,600 (3,300 - 9,900)",280 (140 - 300),"63,000 (54,000 - 73,000)"
CMR,Cameroon,central,"8,400 (5,000 - 11,000)",0.4% (0.2% - 0.6%),0.004,6 (4 - 8),"900 (570 - 1,400)","9,900 (4,300 - 13,000)","3,100 (1,500 - 3,300)","920,000 (780,000 - 1,100,000)"
COD,"Congo, Dem. Rep.",central,"24,000 (14,000 - 31,000)",0.3% (0.2% - 0.5%),0.003,2 (1 - 3),"2,000 (1,100 - 3,300)","32,000 (14,000 - 41,000)","3,300 (1,600 - 3,500)","790,000 (680,000 - 910,000)"
COG,"Congo, Rep.",central,390 (230 - 520),0.2% (0.1% - 0.2%),0.002,3 (2 - 4),70 (44 - 110),"2,200 (990 - 2,900)",130 (62 - 140),"38,000 (32,000 - 44,000)"
COL,Colombia,central,"57,000 (34,000 - 74,000)",0.7% (0.4% - 1.1%),0.007,47 (30 - 71),"6,900 (4,800 - 9,800)","54,000 (24,000 - 69,000)",710 (340 - 750),"2,000,000 (1,700,000 - 2,300,000)"
COM,Comoros,central,79 (47 - 100),0.2% (0.1% - 0.2%),0.002,2 (2 - 4),14 (9 - 19),120 (53 - 160),NA,"3,800 (3,200 - 4,400)"
CPV,Cabo Verde,central,520 (320 - 660),0.5% (0.3% - 0.6%),0.005,17 (11 - 23),39 (27 - 55),140 (61 - 190),45 (22 - 48),"29,000 (24,000 - 33,000)"
CRI,Costa Rica,central,"5,800 (3,600 - 7,500)",0.6% (0.4% - 0.8%),0.006,72 (49 - 96),530 (380 - 710),"2,900 (1,300 - 3,800)",190 (95 - 210),"220,000 (190,000 - 250,000)"
CUB,Cuba,central,"20,000 (12,000 - 25,000)",NA,,NA,"2,800 (2,000 - 3,800)","7,400 (3,300 - 9,700)",210 (100 - 230),"570,000 (480,000 - 650,000)"
CYP,Cyprus,central,"820 (530 - 1,000)",1.6% (1.1% - 2.2%),0.016,450 (300 - 630),440 (310 - 630),390 (170 - 500),250 (130 - 270),"200,000 (170,000 - 230,000)"
CZE,Czech Republic,central,"4,100 (2,600 - 5,300)",4.5% (3.2% - 6.0%),0.045,"1,000 (730 - 1,400)","11,000 (8,000 - 14,000)","2,600 (1,200 - 3,300)","1,200 (580 - 1,200)","2,900,000 (2,500,000 - 3,300,000)"
DEU,Germany,central,"33,000 (21,000 - 43,000)",3.5% (2.4% - 5.3%),0.035,"1,700 (1,100 - 2,500)","81,000 (57,000 - 120,000)","23,000 (10,000 - 30,000)","4,300 (2,100 - 4,500)","15,000,000 (13,000,000 - 17,000,000)"
DJI,Djibouti,central,"1,000 (610 - 1,300)",NA,,NA,77 (43 - 130),640 (280 - 840),140 (68 - 150),"71,000 (60,000 - 81,000)"
DMA,Dominica,central,130 (81 - 170),0.5% (0.3% - 0.7%),0.005,38 (25 - 52),7 (5 - 9),27 (12 - 36),NA,NA
DNK,Denmark,central,"1,500 (980 - 2,000)",1.9% (1.3% - 2.7%),0.019,"1,200 (800 - 1,700)","2,800 (2,000 - 3,800)","1,800 (790 - 2,300)",140 (69 - 150),"590,000 (510,000 - 680,000)"
DOM,Dominican Republic,central,"20,000 (12,000 - 26,000)",0.6% (0.4% - 0.8%),0.006,47 (30 - 67),"980 (660 - 1,400)","12,000 (5,200 - 15,000)",500 (240 - 530),"350,000 (300,000 - 400,000)"
DZA,Algeria,central,"51,000 (32,000 - 64,000)",0.5% (0.3% - 0.7%),0.005,21 (13 - 28),"3,000 (2,100 - 4,300)","28,000 (12,000 - 36,000)","5,200 (2,500 - 5,500)","1,400,000 (1,200,000 - 1,600,000)"
ECU,Ecuador,central,"6,900 (4,100 - 9,100)",1.0% (0.6% - 1.4%),0.01,61 (40 - 92),"2,700 (2,000 - 3,700)","16,000 (7,100 - 20,000)",11 (6 - 12),"890,000 (750,000 - 1,000,000)"
EGY,"Egypt, Arab Rep.",central,"130,000 (78,000 - 170,000)",2.8% (1.8% - 4.2%),0.028,71 (46 - 110),"32,000 (22,000 - 51,000)","91,000 (42,000 - 120,000)","54,000 (27,000 - 57,000)","15,000,000 (13,000,000 - 17,000,000)"
ERI,Eritrea,central,"4,900 (2,900 - 6,400)",1.4% (0.8% - 2.1%),0.014,11 (7 - 17),640 (390 - 970),"3,900 (1,700 - 5,100)","1,800 (910 - 1,900)","710,000 (610,000 - 820,000)"
ESP,Spain,central,"37,000 (24,000 - 47,000)",1.7% (1.1% - 2.5%),0.017,510 (340 - 770),"25,000 (17,000 - 37,000)","14,000 (6,500 - 18,000)",530 (260 - 560),"3,400,000 (2,900,000 - 3,900,000)"
EST,Estonia,central,310 (200 - 390),2.1% (1.4% - 2.9%),0.021,500 (330 - 680),630 (460 - 820),400 (180 - 510),0 (0 - 1),"97,000 (83,000 - 110,000)"
ETH,Ethiopia,central,"49,000 (29,000 - 64,000)",0.5% (0.3% - 0.6%),0.005,4 (2 - 5),"3,900 (2,600 - 5,400)","38,000 (16,000 - 50,000)","12,000 (6,000 - 13,000)","4,400,000 (3,800,000 - 5,100,000)"
FIN,Finland,central,"3,100 (2,000 - 3,800)",1.5% (1.0% - 2.1%),0.015,"770 (520 - 1,100)","2,100 (1,600 - 2,700)","2,500 (1,100 - 3,300)",0 (0 - 0),"320,000 (270,000 - 360,000)"
FJI,Fiji,central,36 (22 - 48),0.2% (0.1% - 0.3%),0.002,13 (8 - 19),23 (17 - 31),NA,NA,"5,400 (4,600 - 6,200)"
FRA,France,central,"16,000 (10,000 - 21,000)",2.0% (1.4% - 2.9%),0.02,"830 (570 - 1,200)","37,000 (27,000 - 55,000)","26,000 (12,000 - 33,000)","3,500 (1,700 - 3,800)","7,900,000 (6,700,000 - 9,000,000)"
FSM,"Micronesia, Fed. Sts.",central,NA,0.5% (0.2% - 0.8%),0.005,17 (8 - 30),6 (4 - 9),3 (1 - 4),NA,NA
GAB,Gabon,central,320 (190 - 410),0.1% (0.0% - 0.1%),0.001,5 (3 - 8),13 (8 - 21),540 (230 - 710),18 (8 - 19),"4,500 (3,800 - 5,200)"
GBR,United Kingdom,central,"49,000 (31,000 - 63,000)",2.3% (1.6% - 3.4%),0.023,"990 (690 - 1,500)","41,000 (30,000 - 62,000)","38,000 (17,000 - 49,000)","2,000 (990 - 2,200)","7,400,000 (6,300,000 - 8,500,000)"
GEO,Georgia,central,"2,600 (1,600 - 3,300)",4.0% (2.9% - 5.1%),0.04,190 (140 - 240),"2,900 (2,200 - 3,600)","1,000 (460 - 1,400)",650 (330 - 690),"700,000 (590,000 - 800,000)"
GHA,Ghana,central,"4,400 (2,700 - 5,600)",0.1% (0.1% - 0.2%),0.001,2 (1 - 4),370 (200 - 600),"7,700 (3,400 - 10,000)",530 (260 - 560),"180,000 (160,000 - 210,000)"
GIN,Guinea,central,"2,400 (1,400 - 3,200)",0.4% (0.3% - 0.6%),0.004,4 (2 - 5),410 (270 - 590),"4,200 (1,800 - 5,500)","980 (480 - 1,000)","240,000 (200,000 - 280,000)"
GMB,"Gambia, The",central,"800 (480 - 1,100)",0.5% (0.3% - 0.7%),0.005,4 (2 - 5),100 (64 - 150),"1,000 (440 - 1,300)",290 (140 - 300),"60,000 (51,000 - 69,000)"
GNB,Guinea-Bissau,central,630 (380 - 830),0.4% (0.2% - 0.6%),0.004,3 (2 - 4),63 (40 - 94),540 (230 - 720),180 (88 - 190),"52,000 (45,000 - 60,000)"
GNQ,Equatorial Guinea,central,"1,400 (840 - 1,800)",0.0% (0.0% - 0.1%),0,5 (2 - 9),9 (4 - 17),300 (130 - 400),9 (4 - 10),"2,700 (2,300 - 3,100)"
GRC,Greece,central,"6,000 (3,800 - 7,600)",2.9% (2.0% - 4.1%),0.029,590 (400 - 840),"8,400 (6,000 - 12,000)","2,600 (1,200 - 3,400)","1,100 (520 - 1,100)","1,600,000 (1,300,000 - 1,800,000)"
GRD,Grenada,central,140 (83 - 180),0.3% (0.2% - 0.5%),0.003,36 (24 - 49),8 (6 - 11),20 (9 - 27),2 (1 - 2),NA
GRL,Greenland,central,18 (12 - 23),NA,,NA,12 (8 - 16),34 (15 - 45),NA,NA
GTM,Guatemala,central,"21,000 (12,000 - 27,000)",0.8% (0.5% - 1.1%),0.008,36 (23 - 52),"1,700 (1,200 - 2,400)","13,000 (5,900 - 17,000)",870 (420 - 930),"690,000 (590,000 - 790,000)"
GUM,Guam,central,62 (39 - 77),NA,,NA,16 (11 - 22),NA,NA,"2,300 (1,900 - 2,600)"
GUY,Guyana,central,710 (430 - 910),0.2% (0.2% - 0.3%),0.002,12 (8 - 16),23 (16 - 31),540 (240 - 710),9 (4 - 10),"6,500 (5,500 - 7,400)"
HND,Honduras,central,"19,000 (11,000 - 25,000)",0.7% (0.4% - 1.1%),0.007,18 (10 - 27),"980 (600 - 1,500)","6,200 (2,700 - 8,100)",560 (280 - 600),"400,000 (340,000 - 460,000)"
HRV,Croatia,central,"2,600 (1,700 - 3,400)",4.4% (3.1% - 5.8%),0.044,650 (460 - 870),"4,400 (3,300 - 5,700)","890 (400 - 1,200)",230 (120 - 250),"880,000 (750,000 - 1,000,000)"
HTI,Haiti,central,"30,000 (18,000 - 39,000)",1.0% (0.6% - 1.5%),0.01,9 (5 - 13),"1,300 (770 - 1,900)","14,000 (6,100 - 18,000)",610 (300 - 650),"380,000 (330,000 - 440,000)"
HUN,Hungary,central,"5,200 (3,400 - 6,700)",6.0% (4.3% - 8.1%),0.06,"970 (690 - 1,300)","13,000 (9,400 - 17,000)","2,000 (910 - 2,600)","1,200 (580 - 1,200)","2,500,000 (2,200,000 - 2,900,000)"
IDN,Indonesia,central,"270,000 (170,000 - 340,000)",1.1% (0.8% - 1.6%),0.011,44 (29 - 61),"44,000 (30,000 - 61,000)","160,000 (72,000 - 210,000)","19,000 (9,400 - 20,000)","15,000,000 (13,000,000 - 18,000,000)"
IND,India,central,"2,400,000 (1,500,000 - 3,200,000)",5.4% (3.8% - 6.9%),0.054,110 (76 - 140),"1,000,000 (720,000 - 1,300,000)","350,000 (160,000 - 450,000)","980,000 (520,000 - 1,000,000)","490,000,000 (420,000,000 - 560,000,000)"
IRL,Ireland,central,"2,700 (1,700 - 3,500)",1.0% (0.7% - 1.3%),0.01,"780 (520 - 1,000)","1,200 (870 - 1,600)","1,700 (740 - 2,200)",200 (96 - 210),"410,000 (350,000 - 470,000)"
IRN,"Iran, Islamic Rep.",central,"110,000 (67,000 - 130,000)",1.2% (0.8% - 1.6%),0.012,65 (46 - 89),"17,000 (13,000 - 24,000)","75,000 (35,000 - 95,000)","8,500 (4,200 - 9,000)","7,500,000 (6,400,000 - 8,600,000)"
IRQ,Iraq,central,"67,000 (41,000 - 87,000)",0.8% (0.5% - 1.1%),0.008,49 (31 - 64),"3,500 (2,500 - 4,800)","55,000 (25,000 - 71,000)","15,000 (7,700 - 16,000)","4,100,000 (3,500,000 - 4,700,000)"
ISL,Iceland,central,110 (71 - 140),0.4% (0.3% - 0.6%),0.004,330 (220 - 460),39 (29 - 51),120 (55 - 160),0 (0 - 0),"9,800 (8,400 - 11,000)"
ISR,Israel,central,"6,500 (4,100 - 8,300)",1.2% (0.8% - 1.7%),0.012,500 (340 - 690),"2,500 (1,800 - 3,600)","5,300 (2,400 - 6,900)","1,500 (770 - 1,600)","1,200,000 (1,000,000 - 1,300,000)"
ITA,Italy,central,"23,000 (15,000 - 30,000)",2.9% (2.0% - 4.4%),0.029,"1,000 (680 - 1,500)","56,000 (39,000 - 83,000)","12,000 (5,200 - 15,000)","3,500 (1,700 - 3,700)","9,100,000 (7,800,000 - 10,000,000)"
JAM,Jamaica,central,"5,600 (3,400 - 7,200)",1.0% (0.6% - 1.3%),0.01,51 (32 - 71),460 (310 - 640),"1,800 (810 - 2,400)",170 (82 - 180),"160,000 (130,000 - 180,000)"
JOR,Jordan,central,"18,000 (11,000 - 23,000)",1.1% (0.7% - 1.5%),0.011,46 (28 - 66),"1,200 (830 - 1,900)","14,000 (6,300 - 17,000)","4,100 (2,000 - 4,300)","810,000 (690,000 - 930,000)"
JPN,Japan,central,"60,000 (39,000 - 76,000)",2.5% (1.7% - 3.6%),0.025,"990 (690 - 1,400)","100,000 (75,000 - 150,000)","57,000 (27,000 - 73,000)","5,600 (2,800 - 5,900)","20,000,000 (17,000,000 - 23,000,000)"
KAZ,Kazakhstan,central,"7,100 (4,500 - 8,900)",1.6% (1.1% - 2.2%),0.016,160 (110 - 220),"4,800 (3,500 - 6,400)","7,600 (3,400 - 9,800)",590 (290 - 630),"1,300,000 (1,100,000 - 1,500,000)"
KEN,Kenya,central,"13,000 (8,000 - 17,000)",0.4% (0.2% - 0.5%),0.004,6 (4 - 8),"1,600 (1,100 - 2,300)","14,000 (6,200 - 19,000)","2,300 (1,100 - 2,400)","1,000,000 (890,000 - 1,200,000)"
KGZ,Kyrgyz Republic,central,"2,700 (1,700 - 3,500)",1.4% (0.9% - 1.9%),0.014,17 (12 - 24),"1,100 (830 - 1,600)","3,500 (1,600 - 4,600)",830 (410 - 880),"410,000 (350,000 - 470,000)"
KHM,Cambodia,central,"11,000 (6,800 - 14,000)",1.5% (1.0% - 2.1%),0.015,23 (15 - 32),"2,800 (1,900 - 4,100)","13,000 (5,700 - 17,000)","2,400 (1,200 - 2,600)","1,700,000 (1,400,000 - 1,900,000)"
KIR,Kiribati,central,71 (44 - 91),0.0% (0.0% - 0.0%),0,0 (0 - 1),0 (0 - 0),NA,NA,NA
KOR,"Korea, Rep.",central,"36,000 (23,000 - 46,000)",3.4% (2.2% - 5.1%),0.034,"1,100 (700 - 1,600)","40,000 (28,000 - 61,000)","36,000 (17,000 - 44,000)","5,300 (2,700 - 5,600)","19,000,000 (16,000,000 - 21,000,000)"
KWT,Kuwait,central,"16,000 (10,000 - 20,000)",0.9% (0.6% - 1.2%),0.009,300 (200 - 410),410 (290 - 600),"6,100 (2,900 - 7,700)",940 (470 - 990),"1,100,000 (950,000 - 1,300,000)"
