ISO3,country,estimate,asthma emergency room visits,"cost, % of GDP",color,"cost, USD/person/year",deaths,new cases of child asthma,preterm births,work absence (days)
LAO,Lao PDR,central,"5,300 (3,200 - 7,200)",2.9% (1.8% - 4.1%),0.029,73 (46 - 100),"2,000 (1,400 - 2,900)","4,800 (2,100 - 6,300)","2,300 (1,100 - 2,400)","1,500,000 (1,300,000 - 1,700,000)"
LBN,Lebanon,central,"24,000 (15,000 - 31,000)",2.0% (1.3% - 3.0%),0.02,160 (100 - 250),"2,700 (1,800 - 4,200)","7,300 (3,400 - 9,200)","1,900 (970 - 2,000)","1,300,000 (1,100,000 - 1,500,000)"
LBR,Liberia,central,520 (310 - 680),0.1% (0.0% - 0.1%),0.001,1 (0 - 1),36 (21 - 58),450 (190 - 600),83 (40 - 88),"20,000 (17,000 - 23,000)"
LBY,Libya,central,"12,000 (7,200 - 15,000)",1.0% (0.6% - 1.3%),0.01,68 (43 - 96),"880 (580 - 1,300)","4,800 (2,100 - 6,300)","1,200 (610 - 1,300)","550,000 (470,000 - 630,000)"
LCA,St. Lucia,central,300 (180 - 380),0.4% (0.3% - 0.6%),0.004,46 (31 - 63),14 (10 - 19),42 (18 - 56),3 (2 - 3),"4,400 (3,800 - 5,100)"
LKA,Sri Lanka,central,"28,000 (17,000 - 35,000)",0.9% (0.5% - 1.3%),0.009,35 (21 - 52),"3,300 (2,100 - 4,800)","6,900 (3,000 - 9,000)","1,200 (570 - 1,200)","1,200,000 (1,000,000 - 1,300,000)"
LSO,Lesotho,central,"2,800 (1,600 - 3,600)",2.6% (1.5% - 4.0%),0.026,34 (20 - 53),590 (370 - 870),"1,100 (490 - 1,500)",110 (54 - 120),"150,000 (130,000 - 170,000)"
LTU,Lithuania,central,"1,100 (710 - 1,500)",4.2% (3.0% - 5.4%),0.042,"800 (580 - 1,000)","2,600 (2,000 - 3,300)","840 (370 - 1,100)",140 (69 - 150),"550,000 (470,000 - 620,000)"
LUX,Luxembourg,central,310 (200 - 400),2.2% (1.5% - 3.3%),0.022,"2,600 (1,800 - 3,900)",350 (250 - 500),290 (130 - 370),28 (13 - 29),"91,000 (77,000 - 100,000)"
LVA,Latvia,central,"910 (590 - 1,200)",3.6% (2.5% - 5.0%),0.036,640 (440 - 880),"1,500 (1,100 - 2,100)",570 (250 - 740),82 (40 - 87),"290,000 (240,000 - 330,000)"
MAR,Morocco,central,"24,000 (15,000 - 30,000)",1.0% (0.6% - 1.4%),0.01,31 (19 - 44),"5,100 (3,300 - 7,500)","18,000 (8,000 - 23,000)","4,500 (2,200 - 4,700)","1,700,000 (1,400,000 - 1,900,000)"
MDA,Moldova,central,"1,400 (910 - 1,900)",5.0% (3.7% - 6.3%),0.05,160 (120 - 200),"3,000 (2,300 - 3,600)","1,200 (520 - 1,600)",320 (160 - 330),"520,000 (440,000 - 590,000)"
MDG,Madagascar,central,"3,500 (2,100 - 4,600)",0.1% (0.1% - 0.2%),0.001,1 (0 - 1),300 (180 - 450),"9,800 (4,300 - 13,000)",230 (110 - 250),"150,000 (120,000 - 170,000)"
MDV,Maldives,central,390 (240 - 500),0.6% (0.4% - 0.8%),0.006,57 (36 - 82),44 (29 - 63),330 (150 - 430),17 (8 - 18),"29,000 (25,000 - 34,000)"
MEX,Mexico,central,"170,000 (100,000 - 220,000)",2.3% (1.6% - 3.4%),0.023,230 (160 - 330),"51,000 (37,000 - 73,000)","130,000 (58,000 - 160,000)","9,500 (4,700 - 10,000)","15,000,000 (13,000,000 - 17,000,000)"
MHL,Marshall Islands,central,37 (23 - 47),0.3% (0.2% - 0.5%),0.003,11 (7 - 18),2 (1 - 3),NA,NA,NA
MKD,North Macedonia,central,"1,400 (880 - 1,800)",4.1% (3.0% - 5.3%),0.041,250 (180 - 320),"1,600 (1,200 - 2,000)",510 (230 - 670),380 (190 - 400),"590,000 (510,000 - 680,000)"
MLI,Mali,central,"5,200 (3,100 - 6,800)",0.5% (0.3% - 0.8%),0.005,5 (3 - 7),"840 (520 - 1,300)","9,800 (4,300 - 13,000)","3,000 (1,500 - 3,200)","670,000 (570,000 - 770,000)"
MLT,Malta,central,390 (250 - 500),1.5% (1.0% - 2.0%),0.015,450 (310 - 590),170 (120 - 220),100 (45 - 130),21 (10 - 22),"46,000 (39,000 - 52,000)"
MMR,Myanmar,central,"31,000 (18,000 - 43,000)",2.7% (1.8% - 3.6%),0.027,35 (24 - 48),"18,000 (12,000 - 24,000)","33,000 (14,000 - 43,000)","13,000 (6,700 - 14,000)","10,000,000 (8,900,000 - 12,000,000)"
MNE,Montenegro,central,480 (300 - 610),3.8% (2.7% - 5.0%),0.038,340 (240 - 440),480 (370 - 620),120 (54 - 160),100 (53 - 110),"130,000 (110,000 - 150,000)"
MNG,Mongolia,central,"1,600 (980 - 2,000)",1.5% (1.0% - 2.0%),0.015,60 (41 - 83),570 (410 - 780),"1,800 (800 - 2,300)",340 (170 - 360),"210,000 (180,000 - 240,000)"
MNP,Northern Mariana Islands,central,17 (10 - 21),NA,,NA,4 (3 - 6),NA,NA,NA
MOZ,Mozambique,central,"4,400 (2,600 - 5,700)",0.1% (0.1% - 0.2%),0.001,1 (0 - 1),340 (200 - 530),"12,000 (5,200 - 16,000)",680 (330 - 720),"190,000 (160,000 - 220,000)"
MRT,Mauritania,central,"2,700 (1,600 - 3,500)",0.4% (0.2% - 0.6%),0.004,5 (3 - 7),170 (100 - 250),"3,500 (1,600 - 4,600)",530 (260 - 560),"110,000 (90,000 - 120,000)"
MUS,Mauritius,central,360 (230 - 460),0.2% (0.2% - 0.3%),0.002,26 (18 - 34),45 (35 - 57),120 (52 - 160),16 (8 - 17),"18,000 (15,000 - 20,000)"
MWI,Malawi,central,"3,900 (2,300 - 5,100)",0.2% (0.1% - 0.2%),0.002,1 (0 - 1),280 (170 - 410),"6,700 (2,900 - 8,900)",260 (130 - 280),"120,000 (99,000 - 130,000)"
MYS,Malaysia,central,"25,000 (16,000 - 32,000)",1.3% (0.8% - 1.9%),0.013,150 (91 - 220),"6,600 (4,300 - 10,000)","24,000 (11,000 - 31,000)","3,000 (1,500 - 3,100)","2,600,000 (2,200,000 - 3,000,000)"
NAM,Namibia,central,420 (250 - 550),0.2% (0.1% - 0.3%),0.002,11 (6 - 16),56 (36 - 84),"1,800 (780 - 2,300)",12 (6 - 13),"18,000 (15,000 - 20,000)"
NER,Niger,central,"9,700 (5,700 - 13,000)",0.7% (0.4% - 1.0%),0.007,3 (2 - 4),"880 (530 - 1,400)","16,000 (7,200 - 22,000)","4,000 (1,900 - 4,200)","830,000 (710,000 - 960,000)"
NGA,Nigeria,central,"110,000 (67,000 - 150,000)",0.5% (0.3% - 0.8%),0.005,11 (6 - 16),"7,600 (4,600 - 13,000)","110,000 (48,000 - 140,000)","26,000 (13,000 - 28,000)","5,400,000 (4,600,000 - 6,200,000)"
NIC,Nicaragua,central,"6,600 (4,000 - 8,600)",0.5% (0.3% - 0.6%),0.005,9 (6 - 13),440 (300 - 600),"3,400 (1,500 - 4,400)",47 (23 - 50),"210,000 (180,000 - 240,000)"
NLD,Netherlands,central,"6,500 (4,100 - 8,500)",2.3% (1.5% - 3.3%),0.023,"1,200 (820 - 1,700)","9,900 (7,200 - 14,000)","8,100 (3,700 - 10,000)",780 (380 - 830),"2,600,000 (2,200,000 - 2,900,000)"
NOR,Norway,central,"2,400 (1,500 - 3,000)",1.4% (1.0% - 2.0%),0.014,"1,100 (810 - 1,600)","2,100 (1,500 - 2,800)","1,600 (730 - 2,100)",42 (21 - 45),"450,000 (380,000 - 510,000)"
NPL,Nepal,central,"54,000 (33,000 - 71,000)",3.1% (1.9% - 4.5%),0.031,32 (19 - 46),"12,000 (7,800 - 18,000)","9,000 (4,000 - 12,000)","3,700 (1,900 - 3,900)","6,200,000 (5,300,000 - 7,100,000)"
NZL,New Zealand,central,760 (480 - 970),0.2% (0.1% - 0.2%),0.002,62 (43 - 80),140 (110 - 170),"1,200 (540 - 1,600)",3 (2 - 4),"48,000 (40,000 - 55,000)"
OMN,Oman,central,"7,200 (4,600 - 9,100)",0.4% (0.3% - 0.6%),0.004,71 (44 - 96),210 (140 - 300),"3,200 (1,400 - 4,100)",560 (280 - 590),"530,000 (450,000 - 610,000)"
PAK,Pakistan,central,"260,000 (160,000 - 340,000)",1.9% (1.2% - 2.9%),0.019,29 (18 - 43),"50,000 (32,000 - 76,000)","120,000 (52,000 - 150,000)","56,000 (28,000 - 59,000)","25,000,000 (21,000,000 - 28,000,000)"
PAN,Panama,central,"4,200 (2,500 - 5,400)",0.4% (0.3% - 0.6%),0.004,66 (42 - 92),310 (230 - 410),"2,100 (900 - 2,700)",62 (30 - 66),"120,000 (100,000 - 140,000)"
PER,Peru,central,"29,000 (17,000 - 38,000)",0.4% (0.2% - 0.7%),0.004,29 (17 - 51),"2,500 (1,500 - 4,600)","43,000 (20,000 - 56,000)",570 (280 - 610),"880,000 (750,000 - 1,000,000)"
PHL,Philippines,central,"86,000 (52,000 - 110,000)",1.2% (0.8% - 1.9%),0.012,38 (24 - 58),"17,000 (11,000 - 27,000)","90,000 (41,000 - 120,000)","8,800 (4,300 - 9,300)","4,500,000 (3,800,000 - 5,100,000)"
PNG,Papua New Guinea,central,"3,000 (1,900 - 3,800)",0.5% (0.3% - 0.8%),0.005,13 (8 - 22),430 (290 - 620),"3,000 (1,300 - 4,000)",NA,"46,000 (39,000 - 53,000)"
POL,Poland,central,"25,000 (16,000 - 32,000)",4.9% (3.5% - 6.4%),0.049,750 (540 - 990),"39,000 (30,000 - 51,000)","12,000 (5,400 - 16,000)","5,500 (2,800 - 5,800)","12,000,000 (10,000,000 - 14,000,000)"
PRI,Puerto Rico,central,"1,800 (1,100 - 2,300)",0.6% (0.4% - 0.9%),0.006,200 (130 - 290),610 (420 - 860),"2,000 (890 - 2,600)",NA,"65,000 (55,000 - 74,000)"
PRK,"Korea, Dem. People's Rep.",central,"36,000 (23,000 - 46,000)",NA,,NA,"38,000 (24,000 - 56,000)","20,000 (8,800 - 26,000)","7,800 (4,000 - 8,200)","11,000,000 (9,500,000 - 13,000,000)"
PRT,Portugal,central,"4,400 (2,800 - 5,500)",1.6% (1.1% - 2.5%),0.016,380 (250 - 590),"4,800 (3,300 - 7,200)","3,200 (1,400 - 4,100)",30 (15 - 32),"610,000 (520,000 - 700,000)"
PRY,Paraguay,central,"3,100 (1,900 - 4,100)",0.4% (0.2% - 0.5%),0.004,21 (12 - 31),380 (250 - 540),"6,900 (3,000 - 9,000)",6 (3 - 6),"140,000 (120,000 - 160,000)"
PSE,West Bank and Gaza,central,"6,700 (4,000 - 8,600)",0.8% (0.5% - 1.0%),0.008,24 (17 - 33),510 (370 - 690),"6,500 (2,900 - 8,400)",NA,"370,000 (310,000 - 420,000)"
QAT,Qatar,central,"13,000 (8,700 - 17,000)",0.8% (0.5% - 1.3%),0.008,570 (370 - 880),230 (140 - 410),"1,300 (620 - 1,600)",220 (110 - 230),"1,200,000 (1,100,000 - 1,400,000)"
ROU,Romania,central,"10,000 (6,600 - 13,000)",5.3% (3.8% - 7.1%),0.053,650 (470 - 870),"22,000 (17,000 - 29,000)","5,100 (2,300 - 6,700)","1,900 (930 - 2,000)","3,900,000 (3,400,000 - 4,500,000)"
RUS,Russian Federation,central,"37,000 (24,000 - 47,000)",4.1% (3.0% - 5.9%),0.041,470 (340 - 660),"120,000 (89,000 - 160,000)","50,000 (23,000 - 63,000)","4,900 (2,400 - 5,200)","16,000,000 (14,000,000 - 19,000,000)"
RWA,Rwanda,central,"6,700 (4,000 - 8,700)",0.3% (0.2% - 0.5%),0.003,2 (1 - 4),390 (240 - 590),"3,500 (1,500 - 4,600)",660 (320 - 700),"250,000 (210,000 - 290,000)"
SAU,Saudi Arabia,central,"77,000 (48,000 - 98,000)",0.7% (0.5% - 1.1%),0.007,170 (110 - 260),"3,300 (2,200 - 5,000)","32,000 (15,000 - 41,000)","2,900 (1,500 - 3,100)","5,300,000 (4,600,000 - 6,100,000)"
SDN,Sudan,central,"59,000 (35,000 - 78,000)",0.8% (0.5% - 1.2%),0.008,8 (5 - 11),"3,100 (1,900 - 4,600)","41,000 (18,000 - 53,000)","13,000 (6,200 - 13,000)","2,400,000 (2,100,000 - 2,800,000)"
SEN,Senegal,central,"5,700 (3,400 - 7,500)",0.5% (0.3% - 0.7%),0.005,8 (5 - 11),"740 (480 - 1,100)","8,600 (3,800 - 11,000)","2,200 (1,100 - 2,300)","410,000 (350,000 - 470,000)"
SGP,Singapore,central,"1,700 (1,100 - 2,100)",1.1% (0.7% - 1.8%),0.011,"710 (440 - 1,200)","1,400 (890 - 2,300)","3,700 (1,700 - 4,600)",330 (160 - 350),"650,000 (550,000 - 740,000)"
SLB,Solomon Islands,central,300 (180 - 380),0.3% (0.2% - 0.4%),0.003,6 (3 - 9),17 (11 - 24),90 (39 - 120),NA,"3,400 (2,900 - 3,900)"
SLE,Sierra Leone,central,"1,200 (700 - 1,500)",0.3% (0.2% - 0.4%),0.003,2 (1 - 2),190 (120 - 280),"1,300 (550 - 1,700)",490 (240 - 520),"120,000 (100,000 - 140,000)"
SLV,El Salvador,central,"11,000 (6,500 - 14,000)",1.0% (0.6% - 1.5%),0.01,42 (26 - 61),"1,100 (700 - 1,500)","5,500 (2,400 - 7,200)",550 (270 - 580),"400,000 (340,000 - 460,000)"
SOM,Somalia,central,"8,800 (5,200 - 11,000)",NA,,NA,"1,100 (610 - 1,700)","8,100 (3,500 - 11,000)","2,600 (1,300 - 2,800)","380,000 (330,000 - 440,000)"
SRB,Serbia,central,"6,400 (4,100 - 8,300)",5.8% (4.1% - 7.6%),0.058,420 (300 - 550),"11,000 (8,500 - 15,000)","1,700 (770 - 2,300)","1,400 (690 - 1,500)","2,000,000 (1,700,000 - 2,300,000)"
SSD,South Sudan,central,NA,0.8% (0.5% - 1.2%),0.008,9 (5 - 13),480 (290 - 750),"5,800 (2,500 - 7,700)","1,400 (670 - 1,500)","400,000 (340,000 - 460,000)"
STP,Ṣo Tom̩ and Principe,central,53 (32 - 69),0.3% (0.2% - 0.4%),0.003,5 (3 - 8),7 (4 - 10),3 (1 - 4),8 (4 - 8),"2,000 (1,700 - 2,300)"
SUR,Suriname,central,470 (280 - 600),0.2% (0.1% - 0.3%),0.002,13 (8 - 19),19 (13 - 27),280 (120 - 370),7 (4 - 8),"4,400 (3,700 - 5,000)"
SVK,Slovak Republic,central,"2,900 (1,900 - 3,800)",4.8% (3.5% - 6.4%),0.048,"940 (680 - 1,200)","5,400 (4,100 - 7,000)","1,100 (490 - 1,500)",910 (460 - 960),"1,800,000 (1,500,000 - 2,000,000)"
SVN,Slovenia,central,"940 (600 - 1,200)",3.4% (2.4% - 4.7%),0.034,"890 (620 - 1,200)","1,700 (1,300 - 2,300)",340 (150 - 450),150 (77 - 160),"450,000 (390,000 - 520,000)"
SWE,Sweden,central,"2,500 (1,600 - 3,200)",1.4% (1.0% - 2.0%),0.014,"770 (540 - 1,100)","4,000 (3,000 - 5,200)","3,800 (1,700 - 4,900)",20 (10 - 21),"810,000 (690,000 - 930,000)"
SWZ,Eswatini,central,"1,400 (850 - 2,000)",1.4% (0.9% - 2.1%),0.014,58 (37 - 87),180 (120 - 270),"780 (340 - 1,000)",NA,"84,000 (72,000 - 97,000)"
SYC,Seychelles,central,46 (29 - 59),0.5% (0.3% - 0.7%),0.005,83 (56 - 110),8 (6 - 11),0 (0 - 0),3 (2 - 4),NA
SYR,Syrian Arab Republic,central,"34,000 (21,000 - 46,000)",NA,,NA,"4,700 (3,100 - 7,100)","27,000 (12,000 - 34,000)","6,700 (3,400 - 7,100)","2,300,000 (2,000,000 - 2,700,000)"
TCD,Chad,central,"5,900 (3,500 - 7,900)",0.9% (0.6% - 1.2%),0.009,6 (4 - 9),"850 (550 - 1,200)","9,400 (4,100 - 12,000)","3,200 (1,500 - 3,400)","680,000 (580,000 - 780,000)"
TGO,Togo,central,"1,800 (1,100 - 2,400)",0.4% (0.2% - 0.5%),0.004,2 (2 - 4),220 (140 - 320),"2,900 (1,300 - 3,900)",650 (320 - 690),"220,000 (190,000 - 250,000)"
THA,Thailand,central,"99,000 (63,000 - 130,000)",2.1% (1.4% - 2.9%),0.021,150 (99 - 210),"24,000 (17,000 - 34,000)","44,000 (20,000 - 57,000)","11,000 (5,700 - 12,000)","14,000,000 (12,000,000 - 16,000,000)"
TJK,Tajikistan,central,"3,500 (2,200 - 4,600)",1.3% (0.8% - 1.7%),0.013,10 (7 - 14),"1,100 (770 - 1,500)","5,000 (2,200 - 6,500)","1,500 (760 - 1,600)","400,000 (340,000 - 460,000)"
TKM,Turkmenistan,central,"3,600 (2,200 - 4,600)",1.0% (0.7% - 1.5%),0.01,72 (48 - 100),"680 (480 - 1,000)","3,200 (1,400 - 4,100)",590 (290 - 630),"320,000 (270,000 - 360,000)"
TLS,Timor-Leste,central,240 (140 - 310),0.1% (0.1% - 0.2%),0.001,2 (1 - 4),20 (11 - 32),650 (290 - 850),6 (3 - 7),"1,700 (1,500 - 2,000)"
TON,Tonga,central,24 (15 - 31),0.1% (0.1% - 0.2%),0.001,5 (3 - 7),2 (1 - 2),NA,NA,370 (310 - 420)
TTO,Trinidad and Tobago,central,"1,000 (620 - 1,300)",0.3% (0.2% - 0.4%),0.003,48 (29 - 72),68 (44 - 99),700 (310 - 920),18 (8 - 19),"19,000 (16,000 - 22,000)"
TUN,Tunisia,central,"10,000 (6,600 - 13,000)",1.0% (0.6% - 1.5%),0.01,35 (21 - 51),"2,100 (1,300 - 3,100)","5,300 (2,400 - 7,000)","2,100 (1,000 - 2,200)","920,000 (780,000 - 1,100,000)"
TUR,Turkey,central,"66,000 (41,000 - 87,000)",2.8% (1.8% - 4.0%),0.028,260 (170 - 380),"40,000 (28,000 - 58,000)","67,000 (31,000 - 86,000)","30,000 (15,000 - 32,000)","19,000,000 (16,000,000 - 21,000,000)"
TWN,Taiwan,central,"26,000 (17,000 - 33,000)",2.7% (1.8% - 4.0%),0.027,670 (460 - 990),"16,000 (12,000 - 24,000)","20,000 (9,200 - 25,000)","1,500 (750 - 1,600)","5,200,000 (4,400,000 - 5,900,000)"
TZA,Tanzania,central,"10,000 (6,100 - 14,000)",0.2% (0.1% - 0.3%),0.002,2 (1 - 3),"1,000 (660 - 1,500)","24,000 (10,000 - 31,000)","2,300 (1,100 - 2,400)","660,000 (560,000 - 760,000)"
UGA,Uganda,central,"10,000 (6,100 - 14,000)",0.2% (0.1% - 0.3%),0.002,2 (1 - 2),"760 (490 - 1,100)","9,200 (4,000 - 12,000)","1,800 (860 - 1,900)","770,000 (650,000 - 880,000)"
UKR,Ukraine,central,"21,000 (14,000 - 27,000)",5.8% (4.3% - 7.5%),0.058,180 (130 - 230),"45,000 (35,000 - 57,000)","12,000 (5,500 - 16,000)","1,700 (850 - 1,800)","6,400,000 (5,500,000 - 7,300,000)"
URY,Uruguay,central,"2,500 (1,600 - 3,200)",0.8% (0.5% - 1.2%),0.008,130 (81 - 210),"630 (400 - 1,000)","1,700 (770 - 2,200)",7 (3 - 7),"68,000 (57,000 - 78,000)"
USA,United States,central,"200,000 (120,000 - 250,000)",3.0% (2.1% - 4.3%),0.03,"1,900 (1,300 - 2,700)","230,000 (170,000 - 310,000)","240,000 (110,000 - 300,000)","1,600 (760 - 1,700)","32,000,000 (27,000,000 - 37,000,000)"
UZB,Uzbekistan,central,"16,000 (9,900 - 20,000)",1.2% (0.8% - 1.6%),0.012,18 (13 - 25),"4,800 (3,400 - 6,600)","20,000 (8,800 - 25,000)","3,800 (1,900 - 4,100)","2,400,000 (2,000,000 - 2,700,000)"
VCT,St. Vincent and the Grenadines,central,180 (110 - 230),0.4% (0.3% - 0.5%),0.004,28 (19 - 38),7 (5 - 10),19 (8 - 25),2 (1 - 2),"2,300 (1,900 - 2,600)"
VEN,"Venezuela, RB",central,"38,000 (23,000 - 50,000)",0.6% (0.4% - 0.8%),0.006,92 (58 - 140),"2,900 (1,900 - 4,200)","24,000 (11,000 - 31,000)","1,100 (520 - 1,100)","1,000,000 (850,000 - 1,200,000)"
VIR,Virgin Islands (U.S.),central,120 (72 - 150),NA,,NA,15 (10 - 21),34 (15 - 45),NA,"2,400 (2,100 - 2,800)"
VNM,Vietnam,central,"70,000 (44,000 - 91,000)",2.7% (1.8% - 4.0%),0.027,70 (47 - 100),"41,000 (28,000 - 58,000)","60,000 (27,000 - 77,000)","15,000 (7,800 - 16,000)","26,000,000 (22,000,000 - 29,000,000)"
VUT,Vanuatu,central,88 (54 - 110),0.2% (0.2% - 0.4%),0.002,8 (5 - 12),7 (5 - 11),16 (7 - 21),NA,"2,100 (1,800 - 2,400)"
WLD,World,central,"7,700,000 (4,800,000 - 10,000,000)",3.3% (2.4% - 4.7%),0.033,NA,"4,500,000 (3,300,000 - 6,200,000)","4,000,000 (1,800,000 - 5,200,000)","2,000,000 (1,000,000 - 2,100,000)","1,800,000,000 (1,500,000,000 - 2,000,000,000)"
WSM,Samoa,central,66 (41 - 84),0.1% (0.0% - 0.1%),0.001,2 (1 - 4),1 (1 - 2),NA,NA,160 (130 - 180)
KOS,Kosovo,central,650 (400 - 850),3.4% (2.3% - 4.9%),0.034,150 (97 - 210),"1,200 (820 - 1,700)",410 (190 - 540),480 (240 - 510),"490,000 (420,000 - 560,000)"
YEM,"Yemen, Rep.",central,"36,000 (22,000 - 47,000)",1.0% (0.5% - 1.6%),0.01,9 (5 - 15),"3,100 (1,800 - 5,200)","33,000 (15,000 - 43,000)","5,800 (2,800 - 6,100)","1,300,000 (1,100,000 - 1,400,000)"
ZAF,South Africa,central,"62,000 (37,000 - 83,000)",1.8% (1.2% - 2.3%),0.018,110 (78 - 150),"13,000 (9,700 - 16,000)","34,000 (15,000 - 45,000)","14,000 (6,800 - 14,000)","6,800,000 (5,800,000 - 7,700,000)"
ZMB,Zambia,central,"1,200 (690 - 1,600)",0.2% (0.1% - 0.3%),0.002,3 (2 - 5),320 (210 - 450),"7,000 (3,000 - 9,200)",140 (68 - 150),"200,000 (170,000 - 230,000)"
ZWE,Zimbabwe,central,530 (300 - 760),0.3% (0.2% - 0.4%),0.003,6 (4 - 9),340 (230 - 470),"6,800 (2,900 - 8,900)",330 (160 - 350),"200,000 (170,000 - 230,000)"